"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.087226125E0,2.017638832E-2,3.885357827E-2,4.590018839E-2,6.343117912E-2
6.097241125E0,1.114401128E-2,3.008246236E-2,8.655547351E-2,9.230922772E-2
6.107255125E0,4.601507913E-3,2.320848778E-2,1.307682842E-1,1.328915044E-1
6.117270083E0,-6.896423642E-3,1.386025921E-2,1.728294492E-1,1.735214279E-1
6.127285083E0,-1.548276655E-2,1.002830919E-2,2.087109238E-1,2.095245397E-1
6.137300083E0,-2.322830446E-2,3.465482034E-3,2.491970956E-1,2.503013307E-1
6.147314083E0,-2.989803441E-2,-4.840821959E-3,2.822937071E-1,2.839138304E-1
6.157329083E0,-4.158504680E-2,-1.158820651E-2,3.201313615E-1,3.230289325E-1
6.167344083E0,-4.545121640E-2,-1.847564802E-2,3.504205942E-1,3.538386009E-1
6.177359083E0,-4.860785976E-2,-2.454232797E-2,3.761477768E-1,3.800686779E-1
6.187373083E0,-5.591041967E-2,-3.169247508E-2,4.014098048E-1,4.065221020E-1
6.197388083E0,-5.847770721E-2,-3.732879087E-2,4.246341884E-1,4.302641919E-1
6.207403083E0,-6.075451151E-2,-4.396211356E-2,4.444930255E-1,4.507746974E-1
6.217418083E0,-6.576737761E-2,-4.757256061E-2,4.594194889E-1,4.665348468E-1
6.227432083E0,-6.384301186E-2,-5.191136524E-2,4.683315158E-1,4.755051300E-1
6.237447083E0,-6.453382969E-2,-5.906035751E-2,4.767729342E-1,4.847320619E-1
6.247462083E0,-6.343580037E-2,-6.181247532E-2,4.810481071E-1,4.891340964E-1
6.257477083E0,-6.175374240E-2,-6.782775372E-2,4.826971292E-1,4.913355752E-1
6.267492083E0,-6.041860208E-2,-7.043748349E-2,4.798918366E-1,4.887821820E-1
6.277506083E0,-5.701188743E-2,-7.427536696E-2,4.690503776E-1,4.783047587E-1
6.287521083E0,-5.133432150E-2,-7.911830395E-2,4.590624571E-1,4.686504647E-1
6.297536083E0,-4.672971740E-2,-8.640471846E-2,4.446433187E-1,4.553648237E-1
6.307551083E0,-4.153132439E-2,-8.637048304E-2,4.281688035E-1,4.387633024E-1
6.317565083E0,-3.495385125E-2,-9.060224891E-2,4.078563452E-1,4.192580799E-1
6.327580083E0,-2.543070726E-2,-9.658768028E-2,3.810428381E-1,3.939156576E-1
6.337595083E0,-1.856694184E-2,-9.717410803E-2,3.524442315E-1,3.660662166E-1
6.347610083E0,-1.251480076E-2,-1.014110744E-1,3.226761222E-1,3.384681759E-1
6.357624083E0,-4.697890021E-3,-1.064052954E-1,2.900004685E-1,3.089408176E-1
6.367639083E0,4.002969246E-3,-1.076064035E-1,2.547793686E-1,2.766002323E-1
6.377654083E0,8.936741389E-3,-1.125457734E-1,2.162186503E-1,2.439199074E-1
6.387669083E0,1.505159587E-2,-1.101560965E-1,1.770379692E-1,2.090534828E-1
6.397683083E0,2.368582971E-2,-1.164637953E-1,1.398349404E-1,1.835174235E-1
6.407698083E0,2.591779456E-2,-1.192028373E-1,9.656283259E-2,1.555809408E-1
6.417713083E0,3.334321827E-2,-1.206241697E-1,5.474001542E-2,1.365958631E-1
6.427728083E0,3.794082254E-2,-1.234616488E-1,1.057610661E-2,1.295922018E-1
6.437742083E0,4.009265825E-2,-1.239961386E-1,-3.230984136E-2,1.342623904E-1
6.447757083E0,4.650961235E-2,-1.252947748E-1,-7.811558992E-2,1.548030039E-1
6.457772083E0,4.633331299E-2,-1.268687099E-1,-1.160991862E-1,1.781052119E-1
6.467787083E0,5.124329776E-2,-1.292753220E-1,-1.543915421E-1,2.077853043E-1
6.477802083E0,5.136952922E-2,-1.333201230E-1,-1.954087615E-1,2.420695516E-1
6.487816083E0,4.759162664E-2,-1.321111321E-1,-2.336348742E-1,2.725868093E-1
6.497831083E0,4.832372814E-2,-1.335005015E-1,-2.683494389E-1,3.035934584E-1
6.507846083E0,4.906473309E-2,-1.333362758E-1,-3.026287854E-1,3.343203437E-1
6.517861083E0,4.345158860E-2,-1.315309256E-1,-3.318590820E-1,3.596093370E-1
6.527875083E0,4.337938875E-2,-1.321077496E-1,-3.586832583E-1,3.846919659E-1
6.537890083E0,3.788075969E-2,-1.332281381E-1,-3.857452273E-1,4.098585965E-1
6.547905083E0,3.296369687E-2,-1.319808960E-1,-4.064543247E-1,4.286148391E-1
6.557920083E0,3.234531358E-2,-1.323369741E-1,-4.228375554E-1,4.442419299E-1
6.567934083E0,2.345313691E-2,-1.313006133E-1,-4.402893484E-1,4.600484876E-1
6.577949083E0,1.838114671E-2,-1.293522418E-1,-4.506423771E-1,4.691997667E-1
6.587964083E0,1.116597466E-2,-1.265341938E-1,-4.594490826E-1,4.766854735E-1
6.597979083E0,9.425599128E-3,-1.254026294E-1,-4.601329863E-1,4.770084134E-1
6.607993083E0,5.995484069E-3,-1.227110177E-1,-4.600569904E-1,4.761789308E-1
6.618008083E0,-3.529311391E-3,-1.214721203E-1,-4.567743838E-1,4.726634847E-1
6.628023083E0,-7.195090409E-3,-1.178443953E-1,-4.476434886E-1,4.629511462E-1
6.638038083E0,-8.966092952E-3,-1.157921627E-1,-4.360866845E-1,4.512868402E-1
6.648052083E0,-1.696829125E-2,-1.108414233E-1,-4.212301672E-1,4.358997565E-1
6.658067083E0,-2.343577705E-2,-1.059918106E-1,-4.015006721E-1,4.159162046E-1
6.668082083E0,-2.384871989E-2,-1.025532410E-1,-3.790887594E-1,3.934389612E-1
6.678097083E0,-2.833348326E-2,-1.020128876E-1,-3.519599140E-1,3.675393810E-1
6.688112083E0,-3.095051646E-2,-9.705174714E-2,-3.258387446E-1,3.413910714E-1
6.698126083E0,-2.990788966E-2,-9.065483510E-2,-2.925660014E-1,3.077460742E-1
6.708141083E0,-3.399908915E-2,-8.749865741E-2,-2.606835365E-1,2.770701343E-1
6.718156083E0,-3.284940496E-2,-8.438435942E-2,-2.247878611E-1,2.423414658E-1
6.728171083E0,-3.659917787E-2,-7.820229232E-2,-1.849987209E-1,2.041558843E-1
6.738185083E0,-3.338554129E-2,-7.317371666E-2,-1.496386081E-1,1.698843731E-1
6.748200083E0,-3.222493827E-2,-6.891322881E-2,-1.079666913E-1,1.320768192E-1
6.758215083E0,-3.344359994E-2,-6.186889857E-2,-6.572762877E-2,9.626191443E-2
6.768230083E0,-2.975998633E-2,-5.862722546E-2,-2.463700436E-2,7.021246567E-2
6.778244083E0,-2.721613459E-2,-5.206812173E-2,1.659725048E-2,6.105142100E-2
6.788259083E0,-2.594996803E-2,-4.549553990E-2,5.556045100E-2,7.635580336E-2
6.798274083E0,-2.367988974E-2,-3.890155256E-2,9.750097990E-2,1.076127736E-1
6.808289083E0,-2.074107714E-2,-3.779475018E-2,1.384838223E-1,1.450393204E-1
6.818304083E0,-2.054666728E-2,-3.239652142E-2,1.799843907E-1,1.840273921E-1
6.828318083E0,-1.451595314E-2,-2.644408308E-2,2.150124162E-1,2.171182663E-1
6.838333083E0,-1.372952200E-2,-2.062347904E-2,2.505190372E-1,2.517411680E-1
6.848348083E0,-9.556713514E-3,-1.596950926E-2,2.872103751E-1,2.878127091E-1
6.858363083E0,-6.403530482E-3,-1.137875207E-2,3.202383518E-1,3.205044199E-1
6.868377083E0,-5.907915998E-3,-7.512907498E-3,3.512713611E-1,3.514013608E-1
6.878392083E0,-5.481934175E-3,-4.567140713E-4,3.762801290E-1,3.763203365E-1
6.888407083E0,-2.848166274E-3,3.542648628E-3,3.986215591E-1,3.986474756E-1
6.898422083E0,-3.768554656E-3,8.905190974E-3,4.170874059E-1,4.171994830E-1
6.908436083E0,-5.911299377E-5,1.131246518E-2,4.335534573E-1,4.337010211E-1
6.918451083E0,-3.825888038E-3,1.887584478E-2,4.473377168E-1,4.477521277E-1
6.928466083E0,-1.929587219E-3,2.337407507E-2,4.554455280E-1,4.560490102E-1
6.938481083E0,-1.901091426E-3,2.718718909E-2,4.619886577E-1,4.627918293E-1
6.948495083E0,-4.332938232E-3,3.009067103E-2,4.678816199E-1,4.688682471E-1
6.958510083E0,-4.739336204E-3,3.660156950E-2,4.620399773E-1,4.635116793E-1
6.968525083E0,-5.925341044E-3,4.167498276E-2,4.612846076E-1,4.632012555E-1
6.978540083E0,-1.290415507E-2,4.707561061E-2,4.519276023E-1,4.545560340E-1
6.988554083E0,-1.115126256E-2,5.035822466E-2,4.376365244E-1,4.406654388E-1
6.998569083E0,-1.424026303E-2,5.638229474E-2,4.196577966E-1,4.236678115E-1
7.008584083E0,-1.658932306E-2,5.848315358E-2,4.001419842E-1,4.047333597E-1
7.018599083E0,-2.167356387E-2,6.430801749E-2,3.757522106E-1,3.818310991E-1
7.028614083E0,-2.512254007E-2,7.032667845E-2,3.525907993E-1,3.604126184E-1
7.038628083E0,-2.883285470E-2,7.381914556E-2,3.238446414E-1,3.334005872E-1
7.048643083E0,-3.224642947E-2,8.107005805E-2,2.905272543E-1,3.033451368E-1
7.058658083E0,-3.269357234E-2,8.446585387E-2,2.585637271E-1,2.739681572E-1
7.068673083E0,-3.422567248E-2,8.944436163E-2,2.184226960E-1,2.384956281E-1
7.078687083E0,-3.899326548E-2,9.273736179E-2,1.814420372E-1,2.074654330E-1
7.088702083E0,-3.779539093E-2,9.686020762E-2,1.413912922E-1,1.755046692E-1
7.098717083E0,-3.810058907E-2,1.039295644E-1,1.007666364E-1,1.496894260E-1
7.108732083E0,-4.141700640E-2,1.096071526E-1,6.054038554E-2,1.318872041E-1
7.118746250E0,-3.860044852E-2,1.104891896E-1,1.678092033E-2,1.182347450E-1
7.128761250E0,-3.791045770E-2,1.169369891E-1,-2.528664283E-2,1.255024961E-1
7.138776250E0,-3.700764477E-2,1.186075881E-1,-6.804103404E-2,1.416577144E-1
7.148791250E0,-3.318494186E-2,1.236058101E-1,-1.088944525E-1,1.680405857E-1
7.158806250E0,-3.288453817E-2,1.289007217E-1,-1.493726373E-1,2.000224329E-1
7.168820250E0,-2.733850293E-2,1.340624541E-1,-1.914617568E-1,2.353247536E-1
7.178835250E0,-2.415815741E-2,1.364177614E-1,-2.282727659E-1,2.670241147E-1
7.188850250E0,-1.881462522E-2,1.373025477E-1,-2.668588758E-1,3.006985855E-1
7.198865250E0,-1.172582246E-2,1.426325887E-1,-2.988500893E-1,3.313501564E-1
7.208879250E0,-5.913129076E-3,1.446861029E-1,-3.311225474E-1,3.614016807E-1
7.218894250E0,3.574116388E-3,1.446429640E-1,-3.602929413E-1,3.882594042E-1
7.228909250E0,8.236367255E-3,1.452713311E-1,-3.871124089E-1,4.135548506E-1
7.238924250E0,1.289876271E-2,1.487635374E-1,-4.097700417E-1,4.361289433E-1
7.248939250E0,2.045266889E-2,1.501922160E-1,-4.304914773E-1,4.563977710E-1
7.258953250E0,2.843043394E-2,1.519823968E-1,-4.465090632E-1,4.725222556E-1
7.268968250E0,3.384266421E-2,1.505222917E-1,-4.594379961E-1,4.846499340E-1
7.278983250E0,4.019536823E-2,1.491630077E-1,-4.693771899E-1,4.941459469E-1
7.288998250E0,4.696229100E-2,1.477335840E-1,-4.743673205E-1,4.990541288E-1
7.299012250E0,5.276691914E-2,1.482869983E-1,-4.739041924E-1,4.993581533E-1
7.309027250E0,5.707734078E-2,1.461523771E-1,-4.741232991E-1,4.994108959E-1
7.319042250E0,6.251765043E-2,1.436162591E-1,-4.677234590E-1,4.932538095E-1
7.329057250E0,6.853480637E-2,1.402984560E-1,-4.580787420E-1,4.839595131E-1
7.339071250E0,6.940539926E-2,1.358440518E-1,-4.460247457E-1,4.713902732E-1
7.349086250E0,7.350343466E-2,1.366046667E-1,-4.293743968E-1,4.565369235E-1
7.359101250E0,7.431250066E-2,1.333785206E-1,-4.084259570E-1,4.360320399E-1
7.369116250E0,7.570147514E-2,1.262389868E-1,-3.869253695E-1,4.139785462E-1
7.379131250E0,7.418986410E-2,1.200351566E-1,-3.606610298E-1,3.872840730E-1
7.389145250E0,7.476309687E-2,1.141944602E-1,-3.291780949E-1,3.563539161E-1
7.399160250E0,7.174520195E-2,1.114855036E-1,-2.998841107E-1,3.278824048E-1
7.409175250E0,6.886543334E-2,1.101114005E-1,-2.660577893E-1,2.960637021E-1
7.419190250E0,6.594260782E-2,1.011442766E-1,-2.324931920E-1,2.619764808E-1
7.429204250E0,6.343548000E-2,9.298171103E-2,-1.943231672E-1,2.245688136E-1
7.439219250E0,5.701299384E-2,8.536427468E-2,-1.532215327E-1,1.844298754E-1
7.449234250E0,5.192377418E-2,8.020511270E-2,-1.170192361E-1,1.510709768E-1
7.459249250E0,4.538704827E-2,7.390034944E-2,-7.543024421E-2,1.149389731E-1
7.469263250E0,3.734233603E-2,6.592722982E-2,-3.183606267E-2,8.218506299E-2
7.479278250E0,2.875896916E-2,5.878197029E-2,4.693452269E-3,6.560813084E-2
7.489293250E0,2.294182591E-2,4.967952520E-2,4.929774255E-2,7.365222346E-2
7.499308250E0,1.428175904E-2,4.467304796E-2,8.477264643E-2,9.688163622E-2
7.509323250E0,4.315244034E-3,3.674394637E-2,1.287438571E-1,1.339541701E-1
7.519337250E0,-3.406591713E-3,2.979975753E-2,1.648957282E-1,1.676014069E-1
7.529352250E0,-1.060250029E-2,2.292057686E-2,2.053302228E-1,2.068774185E-1
7.539367250E0,-1.865616627E-2,1.672526635E-2,2.393513173E-1,2.406591784E-1
7.549382250E0,-2.432680316E-2,7.502161898E-3,2.698613703E-1,2.710594676E-1
7.559396250E0,-2.925444953E-2,3.406220116E-3,3.037564754E-1,3.051809652E-1
7.569411250E0,-3.824926168E-2,-2.440764569E-3,3.316528201E-1,3.338600851E-1
7.579426250E0,-4.380701110E-2,-1.049016975E-2,3.559488356E-1,3.587877805E-1
7.589441250E0,-4.779439420E-2,-1.530320197E-2,3.803726137E-1,3.836688902E-1
7.599456250E0,-5.252762884E-2,-2.255498990E-2,3.995958269E-1,4.036640982E-1
7.609470250E0,-5.735061690E-2,-2.949838340E-2,4.151971638E-1,4.201760735E-1
7.619485250E0,-5.947874859E-2,-3.109867871E-2,4.302277863E-1,4.354317369E-1
7.629500250E0,-5.761380121E-2,-3.824812919E-2,4.424196482E-1,4.477917089E-1
7.639515250E0,-6.000318751E-2,-4.305300117E-2,4.486740828E-1,4.547113106E-1
7.649529250E0,-5.781500414E-2,-4.981038347E-2,4.521382153E-1,4.585331119E-1
7.659544250E0,-5.622563139E-2,-5.459848046E-2,4.491461813E-1,4.559326791E-1
7.669559250E0,-5.286810175E-2,-6.036350504E-2,4.482626319E-1,4.553879402E-1
7.679574250E0,-5.271816626E-2,-6.294570863E-2,4.416156411E-1,4.491834166E-1
7.689588250E0,-5.048483983E-2,-6.790184975E-2,4.290274084E-1,4.372915473E-1
7.699603250E0,-4.285594821E-2,-7.107128203E-2,4.141765535E-1,4.224097263E-1
7.709618250E0,-3.809439391E-2,-7.600804418E-2,3.958620131E-1,4.048890454E-1
7.719633250E0,-3.023087978E-2,-8.122278005E-2,3.731447160E-1,3.830770486E-1
7.729648250E0,-2.403442003E-2,-8.404874802E-2,3.524810672E-1,3.631593977E-1
7.739662250E0,-1.910357736E-2,-8.545064181E-2,3.277608156E-1,3.392549353E-1
7.749677250E0,-1.226153597E-2,-8.851872385E-2,2.997770011E-1,3.128132992E-1
7.759692250E0,-5.963425618E-3,-9.308364987E-2,2.656419277E-1,2.815417590E-1
7.769707250E0,3.695225809E-3,-9.928765148E-2,2.306705415E-1,2.511584981E-1
7.779721250E0,6.630562246E-3,-1.011279002E-1,1.964763552E-1,2.210741385E-1
7.789736250E0,1.444722340E-2,-1.025274023E-1,1.607436687E-1,1.912043868E-1
7.799751250E0,2.113522030E-2,-1.065346599E-1,1.214897335E-1,1.629603836E-1
7.809766250E0,2.863884158E-2,-1.083042398E-1,8.340670168E-2,1.396662790E-1
7.819781250E0,3.297420591E-2,-1.133996621E-1,4.408140108E-2,1.260553511E-1
7.829795250E0,3.932797536E-2,-1.142590642E-1,4.824545234E-3,1.209342782E-1
7.839810250E0,4.016500711E-2,-1.183984131E-1,-3.587388247E-2,1.300705480E-1
7.849825250E0,4.560026899E-2,-1.202727631E-1,-7.596749812E-2,1.493853502E-1
7.859840250E0,4.735768586E-2,-1.243695021E-1,-1.146528423E-1,1.756581843E-1
7.869854250E0,4.969858751E-2,-1.233005002E-1,-1.526692063E-1,2.024372730E-1
7.879869250E0,5.200781673E-2,-1.253138483E-1,-1.882399768E-1,2.320402172E-1
7.889884250E0,5.444221199E-2,-1.283527762E-1,-2.236584276E-1,2.635554625E-1
7.899899250E0,5.127517879E-2,-1.280989796E-1,-2.544797063E-1,2.894795562E-1
7.909914250E0,4.957845062E-2,-1.303969771E-1,-2.896098197E-1,3.214579942E-1
7.919928250E0,4.851691425E-2,-1.288699210E-1,-3.147737384E-1,3.435751066E-1
7.929943250E0,4.739016294E-2,-1.314929128E-1,-3.388297558E-1,3.665266935E-1
7.939958250E0,4.229659960E-2,-1.313166022E-1,-3.633409441E-1,3.886511212E-1
7.949973250E0,4.019200057E-2,-1.309814155E-1,-3.822253346E-1,4.060390801E-1
7.959987250E0,3.723695874E-2,-1.310791522E-1,-3.995787799E-1,4.221747702E-1
7.970002250E0,2.629848383E-2,-1.288249940E-1,-4.119118750E-1,4.323874213E-1
7.980017250E0,2.539886907E-2,-1.320892274E-1,-4.239903986E-1,4.448151579E-1
7.990032250E0,1.978555880E-2,-1.292117834E-1,-4.298929274E-1,4.493273666E-1
8.000047250E0,1.614608243E-2,-1.272698045E-1,-4.300279617E-1,4.487564451E-1
8.010061250E0,1.031789184E-2,-1.258043945E-1,-4.313447773E-1,4.494346688E-1
8.020076250E0,5.402496085E-3,-1.243931949E-1,-4.248112440E-1,4.426821060E-1
8.030091250E0,-1.188129652E-3,-1.199208423E-1,-4.170769751E-1,4.339765238E-1
8.040106250E0,-6.946416572E-3,-1.201967448E-1,-4.021307826E-1,4.197674076E-1
8.050120250E0,-9.000927210E-3,-1.181741878E-1,-3.909158707E-1,4.084866868E-1
8.060135250E0,-1.574165374E-2,-1.124334782E-1,-3.721062243E-1,3.890400093E-1
8.070150250E0,-1.639443077E-2,-1.101774871E-1,-3.487420678E-1,3.660995574E-1
8.080165250E0,-2.022964880E-2,-1.065513268E-1,-3.228699565E-1,3.405986388E-1
8.090180250E0,-2.573561482E-2,-1.039505973E-1,-2.959839404E-1,3.147610864E-1
8.100194250E0,-2.899718843E-2,-9.900110960E-2,-2.679181993E-1,2.870926996E-1
8.110209250E0,-2.871109359E-2,-9.646800160E-2,-2.373681664E-1,2.578256168E-1
8.120224208E0,-3.516286612E-2,-9.377288818E-2,-2.007880509E-1,2.243783035E-1
8.130239208E0,-3.318559751E-2,-8.647089452E-2,-1.687820554E-1,1.925250158E-1
8.140253208E0,-3.246467933E-2,-8.174005151E-2,-1.320285797E-1,1.586409067E-1
8.150268208E0,-3.213784844E-2,-7.749477774E-2,-9.397005290E-2,1.259708408E-1
8.160283208E0,-3.546759859E-2,-7.089253515E-2,-5.437151715E-2,9.612473130E-2
8.170298208E0,-3.063131496E-2,-6.956945360E-2,-1.502465270E-2,7.748500835E-2
8.180313208E0,-2.944993787E-2,-6.341782212E-2,2.403167076E-2,7.393673108E-2
8.190327208E0,-2.792823128E-2,-5.794206262E-2,6.367170066E-2,9.050610028E-2
8.200342208E0,-2.797084115E-2,-5.201040208E-2,1.003570110E-1,1.164430313E-1
8.210357208E0,-2.564891055E-2,-4.885688797E-2,1.399573833E-1,1.504424516E-1
8.220372208E0,-2.164218388E-2,-4.248607159E-2,1.767766476E-1,1.830940565E-1
8.230386208E0,-1.875431463E-2,-3.773253411E-2,2.120091319E-1,2.161558245E-1
8.240401208E0,-1.678224280E-2,-3.475272283E-2,2.443955541E-1,2.474238919E-1
8.250416208E0,-1.314938720E-2,-3.026666120E-2,2.760256827E-1,2.779912852E-1
8.260431208E0,-1.260903105E-2,-2.496723644E-2,3.042860627E-1,3.055689096E-1
8.270446208E0,-1.205981616E-2,-1.595968381E-2,3.324780464E-1,3.330792729E-1
8.280460208E0,-8.484789170E-3,-1.389813144E-2,3.577746153E-1,3.581449777E-1
8.290475208E0,-6.296536885E-3,-1.045967825E-2,3.754268885E-1,3.756253450E-1
8.300490208E0,-7.748492062E-3,-3.549041227E-3,3.975353837E-1,3.976267296E-1
8.310505208E0,-3.267088905E-3,7.057888433E-4,4.107277095E-1,4.107413096E-1
8.320520208E0,-4.293204751E-3,5.339155905E-3,4.215366840E-1,4.215923555E-1
8.330534208E0,-4.238164984E-3,1.198330987E-2,4.312541485E-1,4.314414240E-1
8.340549208E0,-4.530846607E-3,1.754478738E-2,4.361881614E-1,4.365643827E-1
8.350564208E0,-6.756178103E-3,2.173312753E-2,4.385211766E-1,4.391113721E-1
8.360579208E0,-7.499998901E-3,2.391105890E-2,4.355837107E-1,4.363039740E-1
8.370593208E0,-9.060388431E-3,3.018285334E-2,4.299728870E-1,4.311261751E-1
8.380608208E0,-1.110889204E-2,3.498053551E-2,4.196792543E-1,4.212810485E-1
8.390623208E0,-1.230546925E-2,3.838274255E-2,4.092535079E-1,4.112336236E-1
8.400638208E0,-1.806668565E-2,4.581988603E-2,3.910971284E-1,3.941862896E-1
8.410653208E0,-1.885102503E-2,4.898135737E-2,3.741836250E-1,3.778464235E-1
8.420667208E0,-2.253018320E-2,5.276091769E-2,3.515118957E-1,3.561627948E-1
8.430682208E0,-2.214699611E-2,5.929769576E-2,3.243007064E-1,3.304204206E-1
8.440697208E0,-2.537368238E-2,6.442321092E-2,2.968379259E-1,3.048063781E-1
8.450712208E0,-2.593151107E-2,6.792888790E-2,2.690159976E-1,2.786689507E-1
8.460727208E0,-3.078299016E-2,7.376547158E-2,2.342731953E-1,2.475335680E-1
8.470741208E0,-3.302142024E-2,7.825933397E-2,2.007703036E-1,2.179992027E-1
8.480756208E0,-3.466192633E-2,8.533109725E-2,1.674629450E-1,1.911195522E-1
8.490771208E0,-3.576343134E-2,8.772981912E-2,1.269693077E-1,1.584195356E-1
8.500786208E0,-3.811979666E-2,9.418292344E-2,8.762270957E-2,1.341688533E-1
8.510800208E0,-3.935859352E-2,9.999863803E-2,5.045972019E-2,1.187224067E-1
8.520815208E0,-3.944967687E-2,1.038149446E-1,8.379911073E-3,1.113734378E-1
8.530830208E0,-3.831126168E-2,1.089797169E-1,-3.124620020E-2,1.196689454E-1
8.540845208E0,-3.520628437E-2,1.118215770E-1,-6.714907289E-2,1.351019819E-1
8.550860208E0,-3.478463739E-2,1.160106361E-1,-1.087957248E-1,1.628034042E-1
8.560874208E0,-3.008495644E-2,1.215803772E-1,-1.475812048E-1,1.935642135E-1
8.570889208E0,-2.717838250E-2,1.250475496E-1,-1.856564134E-1,2.254858266E-1
8.580904208E0,-2.169413492E-2,1.302561611E-1,-2.185680270E-1,2.553610883E-1
8.590919208E0,-2.031269297E-2,1.309029907E-1,-2.517954409E-1,2.845156279E-1
8.600934208E0,-1.784713939E-2,1.366269141E-1,-2.874264121E-1,3.187465708E-1
8.610948208E0,-1.197554823E-2,1.380688995E-1,-3.157341480E-1,3.448107988E-1
8.620963208E0,-2.940241480E-3,1.418844163E-1,-3.407750428E-1,3.691442298E-1
8.630978208E0,3.478860599E-4,1.461308897E-1,-3.664726913E-1,3.945333844E-1
8.640993208E0,5.234786775E-3,1.452041119E-1,-3.877423108E-1,4.140721395E-1
8.651007208E0,1.224352978E-2,1.492120624E-1,-4.053675532E-1,4.321307635E-1
8.661022208E0,2.061837167E-2,1.466540992E-1,-4.201094806E-1,4.454486702E-1
8.671037208E0,2.238919027E-2,1.498138607E-1,-4.320395589E-1,4.578249110E-1
8.681052208E0,3.203356266E-2,1.453333646E-1,-4.369964898E-1,4.616425761E-1
8.691067208E0,3.773678467E-2,1.471202821E-1,-4.449262619E-1,4.701359600E-1
8.701081208E0,4.067717865E-2,1.476601064E-1,-4.447379708E-1,4.703721958E-1
8.711096208E0,4.961585626E-2,1.458736062E-1,-4.428228438E-1,4.688634270E-1
8.721111208E0,5.260898173E-2,1.451505572E-1,-4.384363294E-1,4.648255631E-1
8.731126208E0,5.952394009E-2,1.433563381E-1,-4.279783070E-1,4.552576967E-1
8.741141208E0,6.078974158E-2,1.407845169E-1,-4.157147408E-1,4.430963987E-1
8.751155208E0,6.494426727E-2,1.390723735E-1,-3.981998861E-1,4.267575801E-1
8.761170208E0,6.584175676E-2,1.342387348E-1,-3.811559081E-1,4.094325355E-1
8.771185208E0,6.556556374E-2,1.316288561E-1,-3.574818075E-1,3.865465581E-1
8.781200208E0,6.610938162E-2,1.253501773E-1,-3.330097497E-1,3.619096719E-1
8.791214208E0,6.353694946E-2,1.248916760E-1,-3.068115413E-1,3.372954144E-1
8.801229208E0,6.861293316E-2,1.168459877E-1,-2.771087587E-1,3.084639097E-1
8.811244208E0,6.363640726E-2,1.109568253E-1,-2.429722100E-1,2.745842389E-1
8.821259208E0,6.167313084E-2,1.070518270E-1,-2.095426172E-1,2.432524967E-1
8.831274208E0,5.655475706E-2,1.007061005E-1,-1.767066717E-1,2.111052037E-1
8.841288208E0,5.195548013E-2,9.429773688E-2,-1.378713846E-1,1.749284248E-1
8.851303208E0,4.753658175E-2,8.718753606E-2,-1.012557894E-1,1.418242854E-1
8.861318208E0,4.228855669E-2,8.211661130E-2,-6.355048716E-2,1.121165657E-1
8.871333208E0,3.845001757E-2,7.511075586E-2,-2.707328647E-2,8.861711086E-2
8.881348208E0,3.044695221E-2,6.907683611E-2,1.125626080E-2,7.632384682E-2
8.891362208E0,2.135463431E-2,6.264957786E-2,4.786166176E-2,8.168065058E-2
8.901377208E0,1.389911305E-2,5.680607259E-2,8.888232708E-2,1.063963500E-1
8.911392208E0,7.431455888E-3,4.907216504E-2,1.244689450E-1,1.339993365E-1
8.921407208E0,9.815462399E-4,4.426302388E-2,1.607625037E-1,1.667475977E-1
8.931422208E0,-5.877357442E-3,3.320098296E-2,1.960837841E-1,1.989615515E-1
8.941436208E0,-1.408974826E-2,2.906456217E-2,2.268992215E-1,2.291866630E-1
8.951451208E0,-2.002556249E-2,2.376822755E-2,2.580474019E-1,2.599123187E-1
8.961466208E0,-2.562991902E-2,1.538113598E-2,2.883751988E-1,2.899202087E-1
8.971481208E0,-2.974192239E-2,9.967011400E-3,3.119789660E-1,3.135519072E-1
8.981495208E0,-3.334411606E-2,5.612210371E-3,3.356696665E-1,3.373684218E-1
8.991510208E0,-4.011124372E-2,-1.227013767E-3,3.567328155E-1,3.589828953E-1
9.001525208E0,-4.315497354E-2,-9.369894862E-3,3.769840002E-1,3.795616986E-1
9.011540208E0,-4.768847302E-2,-1.250416506E-2,3.889171481E-1,3.920294539E-1
9.021555208E0,-5.146643519E-2,-1.759293303E-2,4.022169709E-1,4.058778104E-1
9.031569208E0,-4.969075695E-2,-2.376841754E-2,4.094971120E-1,4.131851810E-1
9.041584208E0,-5.270199478E-2,-2.970540151E-2,4.150338173E-1,4.194198143E-1
9.051599208E0,-4.947238788E-2,-3.528551385E-2,4.196555018E-1,4.240322215E-1
9.061614208E0,-4.911232740E-2,-4.051010311E-2,4.189937115E-1,4.238028072E-1
9.071629208E0,-4.962575808E-2,-4.384307936E-2,4.146285057E-1,4.198829947E-1
9.081643208E0,-4.575138912E-2,-5.082029849E-2,4.062390029E-1,4.119539050E-1
9.091658208E0,-4.173842818E-2,-5.431393534E-2,3.963476717E-1,4.022232923E-1
9.101673208E0,-3.813330829E-2,-5.920749903E-2,3.825796545E-1,3.890075438E-1
9.111688208E0,-3.407793865E-2,-6.122954562E-2,3.622518778E-1,3.689671884E-1
9.121703750E0,-3.097775392E-2,-6.547568738E-2,3.420342207E-1,3.496199294E-1
9.131717750E0,-2.259452827E-2,-6.873658299E-2,3.236284852E-1,3.316181946E-1
