"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.105309333E0,3.509220108E-2,2.947905362E-1,-3.238184378E-2,2.986327286E-1
6.115325333E0,3.490386903E-2,2.932747006E-1,-2.453752235E-2,2.963619748E-1
6.125340333E0,3.329744935E-2,2.880660892E-1,-2.300434187E-2,2.908951557E-1
6.135355333E0,3.160438314E-2,2.858413756E-1,-1.670120656E-2,2.880678034E-1
6.145371333E0,3.073672764E-2,2.810604572E-1,-1.013491675E-2,2.829177329E-1
6.155386333E0,2.946213819E-2,2.761309445E-1,-4.622706678E-3,2.777367198E-1
6.165402333E0,2.811910585E-2,2.699641287E-1,-9.339624085E-4,2.714262095E-1
6.175417333E0,2.707619406E-2,2.665776014E-1,4.189050291E-3,2.679818763E-1
6.185432333E0,2.586978301E-2,2.596043646E-1,6.740625016E-3,2.609772171E-1
6.195448333E0,2.593405917E-2,2.574056089E-1,1.068453677E-2,2.589292997E-1
6.205463333E0,2.162666246E-2,2.444802225E-1,1.543348655E-2,2.459196702E-1
6.215478333E0,2.067187242E-2,2.407510281E-1,1.600471511E-2,2.421663369E-1
6.225494333E0,1.556872204E-2,2.326558232E-1,2.081518248E-2,2.341033725E-1
6.235509333E0,1.634881087E-2,2.248615175E-1,2.186422050E-2,2.265127586E-1
6.245524333E0,1.532588992E-2,2.158059627E-1,2.393376455E-2,2.176692939E-1
6.255540333E0,1.229402237E-2,2.067335248E-1,2.391038276E-2,2.084744581E-1
6.265555333E0,1.151744463E-2,1.982646734E-1,2.652267739E-2,2.003621338E-1
6.275571333E0,1.067430340E-2,1.891305894E-1,2.766528353E-2,1.914410836E-1
6.285586333E0,1.060878951E-2,1.802087426E-1,2.899766341E-2,1.828349032E-1
6.295601333E0,7.599462755E-3,1.683236808E-1,2.949830890E-2,1.710577784E-1
6.305617333E0,6.752843503E-3,1.582558602E-1,2.818563767E-2,1.608879994E-1
6.315632333E0,3.020426026E-3,1.490624845E-1,2.943417244E-2,1.519707793E-1
6.325647333E0,1.437443076E-3,1.353559941E-1,2.763414197E-2,1.381555543E-1
6.335663333E0,-6.859053974E-5,1.260346472E-1,2.836666815E-2,1.291874795E-1
6.345678333E0,-7.705998141E-4,1.153617501E-1,2.587341703E-2,1.182301185E-1
6.355694333E0,1.480068080E-3,1.023894250E-1,2.394386381E-2,1.051622250E-1
6.365709333E0,-1.698414562E-3,9.322921932E-2,2.430072799E-2,9.635920987E-2
6.375724333E0,-3.279360011E-3,8.135200292E-2,2.117445134E-2,8.412645226E-2
6.385740333E0,-1.718481304E-3,6.925459206E-2,1.828039251E-2,7.164722221E-2
6.395755333E0,-4.539316986E-3,5.510358512E-2,1.543549635E-2,5.740439913E-2
6.405770333E0,-9.024878964E-3,4.178032279E-2,1.544801332E-2,4.544980669E-2
6.415786333E0,-9.180033579E-3,2.995411307E-2,1.333915815E-2,3.405077159E-2
6.425801333E0,-9.003199637E-3,2.023836598E-2,1.256497670E-2,2.546620703E-2
6.435817333E0,-1.128239371E-2,6.366634741E-3,1.234491635E-2,1.789478710E-2
6.445832333E0,-1.150902919E-2,-4.086005501E-3,1.043276675E-2,1.606224816E-2
6.455847333E0,-1.150213648E-2,-1.826993003E-2,6.917483639E-3,2.267026835E-2
6.465863333E0,-1.367927063E-2,-3.054310754E-2,6.848241203E-3,3.415995127E-2
6.475878333E0,-1.350306440E-2,-4.511358216E-2,5.461187102E-3,4.740667262E-2
6.485893333E0,-1.411985233E-2,-5.425594747E-2,4.686207045E-3,5.625867580E-2
6.495909333E0,-1.607657038E-2,-6.802880764E-2,1.181495609E-3,6.991259340E-2
6.505924333E0,-1.506802998E-2,-7.964923978E-2,2.686714288E-3,8.110650627E-2
6.515939333E0,-1.779509336E-2,-9.231081605E-2,3.048703307E-3,9.405980384E-2
6.525955333E0,-1.995252073E-2,-1.040566862E-1,-1.145775430E-3,1.059585288E-1
6.535970333E0,-1.816090010E-2,-1.131516993E-1,3.239032812E-4,1.146003065E-1
6.545986333E0,-1.911830530E-2,-1.234618574E-1,-5.642608739E-4,1.249346158E-1
6.556001333E0,-2.356545813E-2,-1.360205263E-1,3.203009255E-4,1.380471549E-1
6.566016333E0,-2.186955698E-2,-1.502295583E-1,1.466628164E-4,1.518131063E-1
6.576032333E0,-2.254253812E-2,-1.573427320E-1,2.760778880E-3,1.589733412E-1
6.586047333E0,-2.375347726E-2,-1.663628519E-1,1.029724255E-3,1.680532252E-1
6.596062333E0,-2.486605011E-2,-1.765123755E-1,5.380076356E-3,1.783364359E-1
6.606078333E0,-2.679124847E-2,-1.869706064E-1,5.795529578E-3,1.889692219E-1
6.616093333E0,-2.935043722E-2,-1.951762587E-1,5.336504895E-3,1.974428991E-1
6.626109333E0,-3.140080720E-2,-2.030171454E-1,1.091343071E-2,2.057208667E-1
6.636124333E0,-3.221637756E-2,-2.123517394E-1,1.186935883E-2,2.151093626E-1
6.646139333E0,-3.402253240E-2,-2.194224298E-1,1.447473001E-2,2.225157370E-1
6.656155333E0,-3.441368416E-2,-2.305256873E-1,1.923925243E-2,2.338729207E-1
6.666170333E0,-3.317851201E-2,-2.368051559E-1,2.161559090E-2,2.400931679E-1
6.676185333E0,-3.371206671E-2,-2.436711639E-1,2.809112146E-2,2.475908938E-1
6.686201333E0,-3.581383452E-2,-2.494797856E-1,3.085495159E-2,2.539189284E-1
6.696216333E0,-3.799209744E-2,-2.565507293E-1,3.583759815E-2,2.618129286E-1
6.706232333E0,-3.766852617E-2,-2.641010582E-1,4.059693217E-2,2.698451366E-1
6.716247333E0,-3.606752679E-2,-2.676945031E-1,4.339218885E-2,2.735764893E-1
6.726262333E0,-3.804359213E-2,-2.706021369E-1,4.916485772E-2,2.776508862E-1
6.736278333E0,-3.714308143E-2,-2.783305943E-1,5.350846797E-2,2.858508079E-1
6.746293333E0,-3.941955417E-2,-2.802749872E-1,5.897061527E-2,2.891115757E-1
6.756308333E0,-3.914451227E-2,-2.851811647E-1,6.642764807E-2,2.954204157E-1
6.766324333E0,-3.888032585E-2,-2.864858508E-1,7.051160932E-2,2.975864740E-1
6.776339333E0,-3.803240880E-2,-2.893787622E-1,7.703058422E-2,3.018612977E-1
6.786355333E0,-3.660069034E-2,-2.924675047E-1,8.035393804E-2,3.055054946E-1
6.796370333E0,-3.675255552E-2,-2.949378490E-1,8.391232789E-2,3.088371155E-1
6.806385333E0,-3.655308113E-2,-2.953634262E-1,9.000803530E-2,3.109294578E-1
6.816401333E0,-3.443439677E-2,-2.965710163E-1,9.405796230E-2,3.130287458E-1
6.826416333E0,-3.178215399E-2,-2.985545397E-1,9.880743921E-2,3.160819965E-1
6.836431333E0,-3.317086771E-2,-2.971717119E-1,1.010748073E-1,3.156381623E-1
6.846447333E0,-3.182597086E-2,-2.984292507E-1,1.059103087E-1,3.182607478E-1
6.856462333E0,-2.818282880E-2,-2.980327010E-1,1.094231531E-1,3.187337277E-1
6.866477333E0,-2.644857951E-2,-2.981304526E-1,1.138719693E-1,3.202313531E-1
6.876493333E0,-2.750878409E-2,-2.950953543E-1,1.167380959E-1,3.185369435E-1
6.886508333E0,-2.297395468E-2,-2.929046452E-1,1.188238859E-1,3.169227818E-1
6.896524333E0,-1.981007308E-2,-2.933300138E-1,1.209645495E-1,3.179109281E-1
6.906539333E0,-1.827982068E-2,-2.890836000E-1,1.200494915E-1,3.135528027E-1
6.916554333E0,-1.456647832E-2,-2.868121266E-1,1.216742843E-1,3.118942285E-1
6.926570333E0,-1.446101721E-2,-2.817731500E-1,1.242117435E-1,3.082755039E-1
6.936585333E0,-1.096616779E-2,-2.786200047E-1,1.256763786E-1,3.058494989E-1
6.946600333E0,-9.162941948E-3,-2.726372182E-1,1.252167076E-1,3.001570191E-1
6.956616333E0,-9.349722415E-3,-2.687479854E-1,1.243786216E-1,2.962818564E-1
6.966631333E0,-7.597095799E-3,-2.643154263E-1,1.241631657E-1,2.921247203E-1
6.976647333E0,-4.625055473E-3,-2.620634139E-1,1.233130619E-1,2.896631410E-1
6.986662333E0,-2.114493400E-3,-2.543565035E-1,1.204594895E-1,2.814466034E-1
6.996677333E0,-1.025071542E-4,-2.472194135E-1,1.161172912E-1,2.731312399E-1
7.006693333E0,-6.260846276E-4,-2.409844249E-1,1.145361736E-1,2.668190775E-1
7.016708333E0,1.754797879E-3,-2.354637980E-1,1.106751934E-1,2.601831623E-1
7.026723333E0,6.002806127E-3,-2.293651551E-1,1.072809994E-1,2.532856508E-1
7.036738375E0,4.288858268E-3,-2.209407985E-1,1.047591120E-1,2.445561332E-1
7.046753375E0,8.817563765E-3,-2.160248607E-1,9.802077711E-2,2.373869471E-1
7.056769375E0,7.085411344E-3,-2.060999870E-1,9.377899021E-2,2.265433881E-1
7.066784375E0,8.981315419E-3,-1.952396184E-1,8.974643052E-2,2.150664884E-1
7.076799375E0,7.403784897E-3,-1.871360242E-1,8.257900923E-2,2.046802393E-1
7.086815375E0,7.071688771E-3,-1.796288490E-1,7.751767337E-2,1.957690524E-1
7.096830375E0,1.046906784E-2,-1.740657985E-1,7.177978009E-2,1.885758214E-1
7.106845375E0,1.288988162E-2,-1.644323468E-1,6.137401611E-2,1.759855550E-1
7.116861375E0,1.101233717E-2,-1.517647803E-1,5.576049164E-2,1.620587934E-1
7.126876375E0,7.325722836E-3,-1.403446198E-1,4.594914243E-2,1.478566948E-1
7.136892375E0,9.286341257E-3,-1.292942315E-1,4.199811444E-2,1.362610585E-1
7.146907375E0,1.033589337E-2,-1.228738800E-1,3.481024504E-2,1.281271799E-1
7.156922375E0,1.114782505E-2,-1.133958101E-1,2.685262449E-2,1.170638595E-1
7.166938375E0,8.977881633E-3,-1.027439684E-1,2.113375254E-2,1.052784921E-1
7.176953375E0,7.295989897E-3,-9.178835154E-2,1.367086731E-2,9.308719331E-2
7.186968375E0,6.020335946E-3,-7.855856419E-2,4.391615279E-3,7.891120793E-2
7.196984375E0,4.477391951E-3,-6.695324928E-2,-4.277701490E-3,6.723900176E-2
7.206999375E0,2.407050226E-3,-5.585345626E-2,-1.351247821E-2,5.751512440E-2
7.217015375E0,3.970548045E-3,-5.000552163E-2,-1.709341817E-2,5.299530535E-2
7.227030375E0,1.810191548E-3,-3.801596910E-2,-2.631008625E-2,4.626782185E-2
7.237045375E0,1.254966948E-3,-2.874806896E-2,-3.719463572E-2,4.702624094E-2
7.247061375E0,-5.256225704E-4,-1.360853203E-2,-4.038776830E-2,4.262206296E-2
7.257076375E0,4.280881258E-4,-2.870206721E-3,-4.707825184E-2,4.716760692E-2
7.267091375E0,-2.455050126E-3,8.099352941E-3,-5.684832111E-2,5.747485017E-2
7.277107375E0,-3.622590739E-4,1.753348857E-2,-6.260294467E-2,6.501294590E-2
7.287122375E0,-2.029930474E-3,2.998403460E-2,-6.796175987E-2,7.430991692E-2
7.297138375E0,-4.730109591E-3,4.144814238E-2,-7.631636411E-2,8.697419085E-2
7.307153375E0,-3.203585511E-3,5.139904469E-2,-8.179688454E-2,9.665844544E-2
7.317168375E0,-2.542369533E-3,6.181364134E-2,-8.522732556E-2,1.053142294E-1
7.327184375E0,-3.700578120E-3,7.087131590E-2,-9.112995118E-2,1.155037043E-1
7.337199375E0,-2.692024689E-3,8.273892850E-2,-9.655471146E-2,1.271840776E-1
7.347214375E0,-5.010839086E-3,9.143894166E-2,-1.004482508E-1,1.359265965E-1
7.357230375E0,-5.005325656E-3,1.025489643E-1,-1.039323881E-1,1.460934108E-1
7.367245375E0,-2.560543828E-3,1.136564836E-1,-1.080893129E-1,1.568682639E-1
7.377261375E0,-6.800969131E-3,1.218261048E-1,-1.113123298E-1,1.651613991E-1
7.387276375E0,-1.198477112E-3,1.320044398E-1,-1.125746667E-1,1.734925476E-1
7.397291375E0,-2.093425486E-3,1.443624645E-1,-1.189366356E-1,1.870583515E-1
7.407307375E0,-3.152031917E-3,1.526294500E-1,-1.167658940E-1,1.921977063E-1
7.417322375E0,1.150444616E-3,1.609381288E-1,-1.217155904E-1,2.017847610E-1
7.427337375E0,1.048711827E-3,1.723172814E-1,-1.225603521E-1,2.114601266E-1
7.437353375E0,2.741687000E-3,1.781563908E-1,-1.234336346E-1,2.167558040E-1
7.447368375E0,4.863161128E-3,1.903339475E-1,-1.221534461E-1,2.262125689E-1
7.457384375E0,5.162766669E-3,1.970669627E-1,-1.248206049E-1,2.333285781E-1
7.467399375E0,7.920203730E-3,2.024681121E-1,-1.253950447E-1,2.382855079E-1
7.477414375E0,1.067460049E-2,2.120314538E-1,-1.240191087E-1,2.458699328E-1
7.487430375E0,9.262858890E-3,2.195359766E-1,-1.221817955E-1,2.514164608E-1
7.497445375E0,1.252458617E-2,2.296660095E-1,-1.194859818E-1,2.591915142E-1
7.507460375E0,1.508628111E-2,2.321962863E-1,-1.214657724E-1,2.624817044E-1
7.517476375E0,1.465005521E-2,2.386254221E-1,-1.185592040E-1,2.668576419E-1
7.527491375E0,1.536458172E-2,2.459712178E-1,-1.166379973E-1,2.726579043E-1
7.537507375E0,2.005653828E-2,2.534922659E-1,-1.125524417E-1,2.780802865E-1
7.547522375E0,1.915079728E-2,2.577320039E-1,-1.084447801E-1,2.802727408E-1
7.557537375E0,1.981821842E-2,2.608986795E-1,-1.084672362E-1,2.832419885E-1
7.567553375E0,2.090745233E-2,2.686378360E-1,-1.046554595E-1,2.890608477E-1
7.577568375E0,2.415359206E-2,2.721263468E-1,-9.734337032E-2,2.900204758E-1
7.587583375E0,2.629823610E-2,2.794095576E-1,-9.647491574E-2,2.967637233E-1
7.597599375E0,2.747460082E-2,2.810473740E-1,-9.149292856E-2,2.968390744E-1
7.607614375E0,2.853081003E-2,2.835528851E-1,-8.847290277E-2,2.984019106E-1
7.617630375E0,3.087630123E-2,2.862801850E-1,-8.396601677E-2,2.999332964E-1
7.627645375E0,2.884803899E-2,2.897081971E-1,-7.973159105E-2,3.018611857E-1
7.637660375E0,2.966322005E-2,2.914986312E-1,-7.648876309E-2,3.028231984E-1
7.647676375E0,3.226193041E-2,2.930310071E-1,-6.977893412E-2,3.029473599E-1
7.657691375E0,3.292287886E-2,2.932288945E-1,-6.456953287E-2,3.020535136E-1
7.667707375E0,3.608618304E-2,2.946515679E-1,-6.120996177E-2,3.030980345E-1
7.677722375E0,3.443779424E-2,2.957809865E-1,-5.444432795E-2,3.027152763E-1
7.687737375E0,3.485723957E-2,2.952366471E-1,-5.057448521E-2,3.015584247E-1
7.697753375E0,3.305058554E-2,2.951148450E-1,-4.722058773E-2,3.006906997E-1
7.707768375E0,3.221089393E-2,2.969747782E-1,-4.561923072E-2,3.021798716E-1
7.717783375E0,3.291169554E-2,2.943061590E-1,-3.878081590E-2,2.986691257E-1
7.727799375E0,3.287920356E-2,2.900280654E-1,-3.304916248E-2,2.937508603E-1
7.737814375E0,3.441937268E-2,2.917804122E-1,-2.968839742E-2,2.952996835E-1
7.747830375E0,3.161879256E-2,2.858053446E-1,-2.488085814E-2,2.886234574E-1
7.757845375E0,2.996744588E-2,2.847380936E-1,-2.309234813E-2,2.872404677E-1
7.767860375E0,2.948674560E-2,2.821148932E-1,-1.665681973E-2,2.841403364E-1
7.777876375E0,3.103639372E-2,2.771111131E-1,-1.543098502E-2,2.792703744E-1
7.787891375E0,2.818680927E-2,2.742910683E-1,-1.290471107E-2,2.760373488E-1
7.797906375E0,2.652869187E-2,2.711944580E-1,-1.212991029E-2,2.727587584E-1
7.807922375E0,2.508153021E-2,2.617780268E-1,-6.911445875E-3,2.630676464E-1
7.817937375E0,2.716757171E-2,2.607745230E-1,-5.189816933E-3,2.622372266E-1
7.827953375E0,2.540562302E-2,2.522817254E-1,-2.369795460E-3,2.535687887E-1
7.837968375E0,2.488668077E-2,2.451425344E-1,1.005367143E-3,2.464045856E-1
7.847983375E0,2.111164853E-2,2.419994622E-1,1.051706029E-3,2.429208668E-1
7.857999375E0,1.964320615E-2,2.323503643E-1,1.452448079E-3,2.331837408E-1
7.868014375E0,2.167626284E-2,2.258442640E-1,4.577401094E-3,2.269282807E-1
7.878030375E0,1.682568528E-2,2.177509516E-1,4.813103005E-3,2.184530764E-1
7.888045375E0,1.668933034E-2,2.091939598E-1,4.614165053E-3,2.099093545E-1
7.898060375E0,1.576392911E-2,2.021445334E-1,6.655495614E-3,2.028674677E-1
7.908076375E0,1.391143352E-2,1.928911209E-1,5.464263726E-3,1.934693017E-1
7.918091375E0,1.290255971E-2,1.838056147E-1,2.204724122E-3,1.842711069E-1
7.928106375E0,1.017122157E-2,1.727069020E-1,8.075661957E-3,1.731945267E-1
7.938122375E0,6.947453599E-3,1.632779390E-1,6.046498660E-3,1.635374960E-1
7.948137375E0,9.675062262E-3,1.534173191E-1,7.191391662E-3,1.538902100E-1
7.958153375E0,5.664122757E-3,1.460621655E-1,6.396188866E-3,1.463118235E-1
7.968168375E0,6.887312513E-3,1.333146840E-1,5.618546158E-3,1.336106587E-1
7.978183375E0,2.826384734E-3,1.201164350E-1,5.307970103E-3,1.202668739E-1
7.988199375E0,-3.784478758E-5,1.094416827E-1,4.269603640E-3,1.095249417E-1
7.998214375E0,1.148918411E-3,9.750752151E-2,1.976740547E-3,9.753432354E-2
8.008230375E0,1.412837766E-3,8.691106737E-2,3.543212079E-3,8.699473601E-2
8.018245375E0,-5.482127890E-4,7.451249659E-2,-2.821432427E-4,7.451504741E-2
8.028260375E0,-3.068095772E-3,6.524709612E-2,7.216020022E-4,6.532317715E-2
8.038277458E0,-7.200537366E-4,5.160839856E-2,5.686427467E-4,5.161655387E-2
8.048292458E0,-4.561397247E-3,3.938741982E-2,-4.737186246E-4,3.965349410E-2
8.058307458E0,-2.817160916E-3,2.835977077E-2,-1.985143870E-3,2.856840545E-2
8.068323458E0,-5.420667119E-3,1.339600328E-2,-1.321484335E-3,1.451147328E-2
8.078338458E0,-6.928993855E-3,3.350893967E-3,-2.492677886E-3,8.090295993E-3
8.088354458E0,-7.696516812E-3,-6.618384272E-3,-2.877770923E-3,1.055087422E-2
8.098369458E0,-1.089180447E-2,-1.900028996E-2,-2.946688328E-3,2.209808579E-2
8.108384458E0,-9.099762887E-3,-3.171502054E-2,-2.355998848E-3,3.307867807E-2
8.118400458E0,-1.207934041E-2,-4.598176479E-2,-2.232607454E-3,4.759430317E-2
8.128415458E0,-1.484210324E-2,-5.472066253E-2,-1.717818435E-3,5.672380309E-2
8.138431458E0,-1.388569735E-2,-6.783634424E-2,-2.815748565E-3,6.930014885E-2
8.148446458E0,-1.715818979E-2,-8.158624172E-2,-5.102502182E-4,8.337252947E-2
8.158461458E0,-1.984692179E-2,-9.107547998E-2,1.100459136E-3,9.321938838E-2
8.168477458E0,-1.797285676E-2,-1.035438627E-1,2.612601966E-3,1.051245964E-1
8.178492458E0,-2.085002139E-2,-1.126946732E-1,3.402606351E-3,1.146577102E-1
8.188507458E0,-2.249771915E-2,-1.258903742E-1,6.342203356E-3,1.280420135E-1
8.198523458E0,-2.475463040E-2,-1.337762624E-1,8.294275030E-3,1.362999454E-1
8.208538458E0,-2.636930533E-2,-1.439815015E-1,1.117634773E-2,1.468023289E-1
8.218554458E0,-2.673797868E-2,-1.533365697E-1,1.204983052E-2,1.561160514E-1
8.228569458E0,-2.795317955E-2,-1.659727395E-1,1.395612117E-2,1.688878439E-1
8.238584458E0,-2.876459807E-2,-1.739169806E-1,1.822918095E-2,1.772196978E-1
8.248600458E0,-2.946607396E-2,-1.842748076E-1,2.177171782E-2,1.878815103E-1
8.258615458E0,-3.123887256E-2,-1.955776960E-1,2.516973950E-2,1.996497386E-1
8.268631458E0,-3.230094537E-2,-1.992959976E-1,2.794129215E-2,2.038209056E-1
8.278646458E0,-3.388107568E-2,-2.083018869E-1,3.223517537E-2,2.134870252E-1
8.288661458E0,-3.477430344E-2,-2.153041363E-1,3.461417556E-2,2.208240576E-1
8.298677458E0,-3.760669753E-2,-2.236125320E-1,3.962523118E-2,2.301890248E-1
8.308692458E0,-3.795450553E-2,-2.319855094E-1,4.411212727E-2,2.391729517E-1
8.318707458E0,-3.833585978E-2,-2.388132662E-1,4.746914282E-2,2.464847536E-1
8.328723458E0,-4.072764516E-2,-2.449627817E-1,5.594838038E-2,2.545500476E-1
8.338738458E0,-3.848316520E-2,-2.515636086E-1,5.863346159E-2,2.611572056E-1
8.348754458E0,-4.297272488E-2,-2.565090954E-1,6.403302401E-2,2.678503300E-1
8.358769458E0,-4.066748172E-2,-2.615783215E-1,6.841789186E-2,2.734192207E-1
8.368784458E0,-4.097028449E-2,-2.658641636E-1,7.190796733E-2,2.784476135E-1
8.378800458E0,-4.218702391E-2,-2.709846199E-1,7.603865117E-2,2.845949502E-1
8.388815458E0,-4.012333974E-2,-2.723025978E-1,8.184274286E-2,2.871529587E-1
8.398831458E0,-4.098713025E-2,-2.779707015E-1,8.681491017E-2,2.940824448E-1
8.408846458E0,-3.553217649E-2,-2.816671729E-1,9.006556869E-2,2.978434799E-1
8.418861458E0,-3.797805682E-2,-2.848653197E-1,9.508624673E-2,3.027077427E-1
8.428877458E0,-3.569173440E-2,-2.866525650E-1,9.634991735E-2,3.045109185E-1
8.438892458E0,-3.482013941E-2,-2.885854840E-1,1.004340202E-1,3.075402675E-1
8.448907458E0,-3.352051601E-2,-2.885282040E-1,1.054663286E-1,3.090231317E-1
8.458923458E0,-3.424569592E-2,-2.906659245E-1,1.073659658E-1,3.117481323E-1
8.468938458E0,-3.110982291E-2,-2.930867374E-1,1.133751199E-1,3.157872298E-1
8.478954458E0,-2.947107702E-2,-2.906302810E-1,1.114838794E-1,3.126710091E-1
8.488969458E0,-2.924896777E-2,-2.923163176E-1,1.163593233E-1,3.159807332E-1
8.498984458E0,-2.604750358E-2,-2.919004560E-1,1.172665954E-1,3.156513948E-1
8.509000458E0,-2.504082769E-2,-2.879568636E-1,1.157936007E-1,3.113749449E-1
8.519015458E0,-2.203717455E-2,-2.890129089E-1,1.196089014E-1,3.135608201E-1
8.529031458E0,-1.975511201E-2,-2.866530716E-1,1.230283976E-1,3.125639687E-1
8.539046458E0,-1.718747802E-2,-2.843548954E-1,1.187172085E-1,3.086209512E-1
8.549061458E0,-1.663460582E-2,-2.843407691E-1,1.218826398E-1,3.098092332E-1
8.559077458E0,-1.316883974E-2,-2.788704038E-1,1.189092621E-1,3.034493913E-1
8.569092458E0,-1.130808890E-2,-2.755702138E-1,1.209449843E-1,3.011552836E-1
8.579108458E0,-1.143970434E-2,-2.709545195E-1,1.184322983E-1,2.959280787E-1
8.589123458E0,-9.127547964E-3,-2.701936662E-1,1.173276156E-1,2.947095159E-1
8.599138458E0,-5.778521299E-3,-2.639194727E-1,1.140561998E-1,2.875685937E-1
8.609154458E0,-2.488718368E-3,-2.590666413E-1,1.086534485E-1,2.809400118E-1
8.619169458E0,-3.361445852E-3,-2.553378046E-1,1.098399088E-1,2.779811132E-1
8.629185458E0,-1.592041459E-3,-2.501529157E-1,1.055354401E-1,2.715082779E-1
8.639200458E0,-5.828311550E-4,-2.391168773E-1,1.007154360E-1,2.594625595E-1
8.649215458E0,1.497363904E-3,-2.355921865E-1,9.722323716E-2,2.548691395E-1
8.659231458E0,4.511839710E-3,-2.272985131E-1,9.188988060E-2,2.452115839E-1
8.669246458E0,4.414900672E-3,-2.227993757E-1,8.733081818E-2,2.393443648E-1
8.679261458E0,4.929333460E-3,-2.170618623E-1,8.059097081E-2,2.315924329E-1
8.689277458E0,7.855615579E-3,-2.091642618E-1,7.601619512E-2,2.226878107E-1
8.699292458E0,7.561058272E-3,-2.015633732E-1,7.125596702E-2,2.139214245E-1
8.709308458E0,5.045702215E-3,-1.927760094E-1,6.350589544E-2,2.030296719E-1
8.719323458E0,6.191103719E-3,-1.816460043E-1,5.745005235E-2,1.906150812E-1
8.729338458E0,8.698203601E-3,-1.761327386E-1,5.130108073E-2,1.836578374E-1
8.739354458E0,7.390187122E-3,-1.674658954E-1,4.540612549E-2,1.736696785E-1
8.749369458E0,6.833320018E-3,-1.614753753E-1,3.829149157E-2,1.660940379E-1
8.759385458E0,7.549270056E-3,-1.502776593E-1,3.260247782E-2,1.539587215E-1
8.769400458E0,6.694395095E-3,-1.364545226E-1,2.315091901E-2,1.385662900E-1
8.779415458E0,7.981871255E-3,-1.278104037E-1,1.823340729E-2,1.293509440E-1
8.789431458E0,3.617216600E-3,-1.183159575E-1,7.819382474E-3,1.186292240E-1
8.799446458E0,3.531589173E-3,-1.095642447E-1,1.449433854E-3,1.096307288E-1
8.809462458E0,2.622918691E-3,-9.834594280E-2,-2.319205552E-3,9.840824600E-2
8.819477458E0,2.983049024E-3,-8.890172839E-2,-1.076691784E-2,8.960101792E-2
8.829492458E0,5.606377963E-4,-7.877452672E-2,-1.684558205E-2,8.055751988E-2
8.839508458E0,1.116404310E-3,-6.419923156E-2,-2.744727768E-2,6.982936878E-2
8.849523458E0,1.120398985E-3,-5.478736013E-2,-2.888858132E-2,6.194723767E-2
8.859539458E0,-9.281618404E-4,-4.541382939E-2,-3.640519828E-2,5.821181878E-2
8.869554458E0,-2.028580057E-3,-3.553137183E-2,-4.326976836E-2,5.602558679E-2
8.879569458E0,-1.815932337E-3,-2.381814457E-2,-4.950907081E-2,5.497044400E-2
8.889585458E0,5.976904649E-4,-1.228612475E-2,-5.557442084E-2,5.691943734E-2
8.899600458E0,6.932382239E-4,-1.825300045E-3,-5.814597011E-2,5.817874302E-2
8.909615458E0,-1.229297719E-3,1.154163852E-2,-6.407896429E-2,6.512168807E-2
8.919631458E0,-1.435390557E-3,2.111136168E-2,-6.906820834E-2,7.223688352E-2
8.929646458E0,-3.163515590E-3,2.849577740E-2,-7.545100152E-2,8.071474953E-2
8.939662458E0,-2.859087894E-3,4.058798403E-2,-7.939325273E-2,8.921237252E-2
8.949677458E0,-3.487860085E-3,4.969039932E-2,-8.174961805E-2,9.573035571E-2
8.959692458E0,-2.028236398E-3,6.276465952E-2,-8.450211585E-2,1.052811655E-1
8.969708458E0,-2.724919235E-3,7.346230745E-2,-8.858047426E-2,1.151114079E-1
8.979723458E0,-1.660151174E-3,8.291938156E-2,-9.291325510E-2,1.245441806E-1
8.989739458E0,9.167619282E-5,9.065426141E-2,-9.066474438E-2,1.282119315E-1
8.999754458E0,-9.560573380E-4,1.004435495E-1,-9.867022932E-2,1.408035327E-1
9.009769458E0,4.538201028E-4,1.123931482E-1,-9.996692091E-2,1.504187854E-1
9.019785458E0,1.596638002E-3,1.224641651E-1,-1.009780094E-1,1.587343043E-1
9.029800458E0,2.165880287E-4,1.327000260E-1,-1.036361083E-1,1.683739492E-1
9.039816083E0,2.120334189E-3,1.426262259E-1,-1.037686169E-1,1.763934863E-1
9.049831083E0,2.694245428E-3,1.497179568E-1,-1.042996496E-1,1.824860062E-1
9.059846083E0,2.534116618E-3,1.604352146E-1,-1.040989459E-1,1.912654448E-1
9.069862083E0,3.622284159E-3,1.714806706E-1,-1.038619280E-1,2.005144419E-1
9.079877083E0,5.719339475E-3,1.760721058E-1,-1.065714955E-1,2.058921585E-1
9.089893083E0,8.219782263E-3,1.862230152E-1,-1.041671932E-1,2.135354311E-1
9.099908083E0,7.922911085E-3,1.941897124E-1,-1.052962691E-1,2.210423516E-1
9.109923083E0,1.006435882E-2,2.014526874E-1,-1.017348245E-1,2.259080589E-1
9.119939083E0,1.026912034E-2,2.076169103E-1,-9.869394451E-2,2.301102583E-1
9.129954083E0,1.266969461E-2,2.163155973E-1,-9.965135157E-2,2.385023075E-1
9.139970083E0,1.382358465E-2,2.234241068E-1,-1.000890210E-1,2.452085544E-1
9.149985083E0,1.555437408E-2,2.335899174E-1,-9.667671472E-2,2.532835866E-1
9.160000083E0,1.830566861E-2,2.380644530E-1,-9.527215362E-2,2.570730724E-1
