"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.090211625E0,2.580910921E-1,1.337368507E-2,-4.702989757E-2,2.626817058E-1
6.100226625E0,2.566184103E-1,1.490601990E-2,-5.586012825E-2,2.630504740E-1
6.110241625E0,2.561331987E-1,1.421652641E-2,-6.494842470E-2,2.646216601E-1
6.120256625E0,2.570779026E-1,1.460180897E-2,-7.025469095E-2,2.669044443E-1
6.130271625E0,2.534946203E-1,1.412323955E-2,-7.986737043E-2,2.661536873E-1
6.140285625E0,2.497783750E-1,1.430733036E-2,-8.546832204E-2,2.643837559E-1
6.150300625E0,2.451207638E-1,1.550814789E-2,-9.024150670E-2,2.616643289E-1
6.160315625E0,2.415282428E-1,1.126349065E-2,-9.586761892E-2,2.601025926E-1
6.170330625E0,2.388520390E-1,1.032312866E-2,-9.875475615E-2,2.586684468E-1
6.180345625E0,2.323967516E-1,1.376691926E-2,-1.016592458E-1,2.540322430E-1
6.190360625E0,2.286688685E-1,9.882432409E-3,-1.059922054E-1,2.522329509E-1
6.200375625E0,2.219149917E-1,8.506493643E-3,-1.092453450E-1,2.474937765E-1
6.210390625E0,2.152592242E-1,8.608493954E-3,-1.106371135E-1,2.421801202E-1
6.220405625E0,2.128633708E-1,7.182968780E-3,-1.096621901E-1,2.395583553E-1
6.230420625E0,2.012290806E-1,8.607760072E-3,-1.108795181E-1,2.299162977E-1
6.240435625E0,1.964775771E-1,7.152224891E-3,-1.109137908E-1,2.257353796E-1
6.250450625E0,1.865618378E-1,5.576699041E-3,-1.046084911E-1,2.139611070E-1
6.260465625E0,1.796685010E-1,6.837699562E-3,-1.024502516E-1,2.069385862E-1
6.270480625E0,1.715799570E-1,6.385495886E-3,-9.678996354E-2,1.971008707E-1
6.280494625E0,1.638661027E-1,8.127476089E-3,-9.567224979E-2,1.899245504E-1
6.290509625E0,1.548457146E-1,5.723440088E-3,-9.007242322E-2,1.792288886E-1
6.300524625E0,1.455726177E-1,8.429463021E-3,-8.065118641E-2,1.666345004E-1
6.310539625E0,1.333817244E-1,5.969501100E-3,-7.621489465E-2,1.537368840E-1
6.320554625E0,1.241440549E-1,8.713305928E-3,-6.880994886E-2,1.422057564E-1
6.330569625E0,1.133614480E-1,8.494659327E-3,-6.215364486E-2,1.295610000E-1
6.340584625E0,1.051346436E-1,1.083189808E-2,-5.165547878E-2,1.176389042E-1
6.350599625E0,8.991334587E-2,1.242713071E-2,-4.394988716E-2,1.008485792E-1
6.360614625E0,8.145780116E-2,1.456432510E-2,-3.691463545E-2,9.061006151E-2
6.370629625E0,7.287523150E-2,1.377895754E-2,-2.602896653E-2,7.860131129E-2
6.380644625E0,5.677055940E-2,1.569696516E-2,-1.745225489E-2,6.143185111E-2
6.390659625E0,4.584520683E-2,1.633053273E-2,-4.440850578E-3,4.886911542E-2
6.400674625E0,3.677891567E-2,1.960896701E-2,3.953327890E-3,4.186680101E-2
6.410689625E0,2.502159029E-2,2.052908763E-2,1.247491129E-2,3.468640701E-2
6.420704625E0,1.405338384E-2,2.282525599E-2,1.876026765E-2,3.271754194E-2
6.430718625E0,-1.655006083E-3,2.476882935E-2,2.950505540E-2,3.855881542E-2
6.440733625E0,-1.319934055E-2,2.432547882E-2,3.886147588E-2,4.770917961E-2
6.450748625E0,-2.287620306E-2,2.650953457E-2,4.848134890E-2,5.980399051E-2
6.460763625E0,-3.583875299E-2,2.979015931E-2,5.514229089E-2,7.219793662E-2
6.470778625E0,-4.570736364E-2,2.673871070E-2,6.267531216E-2,8.205069466E-2
6.480793625E0,-5.605306476E-2,2.722992003E-2,7.105829567E-2,9.451294090E-2
6.490808625E0,-7.098966837E-2,3.186675161E-2,7.965338230E-2,1.113538692E-1
6.500823625E0,-8.235264570E-2,3.072032705E-2,8.524222672E-2,1.224415533E-1
6.510838625E0,-9.241699427E-2,2.936877310E-2,9.100051224E-2,1.329831527E-1
6.520853625E0,-1.059260815E-1,3.028962761E-2,9.440916032E-2,1.450892341E-1
6.530868625E0,-1.158341020E-1,3.121054918E-2,9.718789905E-2,1.543927631E-1
6.540883625E0,-1.254570335E-1,2.947030216E-2,1.026019827E-1,1.647274501E-1
6.550898625E0,-1.342191100E-1,2.848466486E-2,1.044259816E-1,1.724265967E-1
6.560913625E0,-1.429304928E-1,2.562463284E-2,1.066649556E-1,1.801753599E-1
6.570927625E0,-1.564473659E-1,2.102348953E-2,1.076854840E-1,1.910861818E-1
6.580942625E0,-1.654149145E-1,2.254375815E-2,1.063934416E-1,1.979643386E-1
6.590957625E0,-1.730797589E-1,2.177570388E-2,1.061143428E-1,2.041838337E-1
6.600972625E0,-1.796742976E-1,1.854503527E-2,1.012729555E-1,2.070820684E-1
6.610987625E0,-1.898912489E-1,1.885049790E-2,9.754186869E-2,2.143092248E-1
6.621002625E0,-1.968698055E-1,1.533620898E-2,9.424457699E-2,2.188034732E-1
6.631017625E0,-2.025756389E-1,1.247357670E-2,9.353856742E-2,2.234769411E-1
6.641032625E0,-2.096532583E-1,8.665523492E-3,8.570142090E-2,2.266590249E-1
6.651047625E0,-2.135904729E-1,9.330780245E-3,7.934126258E-2,2.280416399E-1
6.661062625E0,-2.217420489E-1,3.509281203E-3,7.542467862E-2,2.342450286E-1
6.671077625E0,-2.247767150E-1,4.013417289E-3,6.900006533E-2,2.351631097E-1
6.681092625E0,-2.328023463E-1,1.909174025E-4,5.964763835E-2,2.403223037E-1
6.691107625E0,-2.345730811E-1,-2.230162732E-3,5.368375778E-2,2.406479791E-1
6.701122625E0,-2.389249951E-1,-3.074084409E-3,4.522069544E-2,2.431861726E-1
6.711136625E0,-2.412808388E-1,-4.054128192E-3,3.559470177E-2,2.439259354E-1
6.721151625E0,-2.428293526E-1,-5.451586097E-3,2.643328905E-2,2.443246468E-1
6.731166625E0,-2.460818738E-1,-8.767222054E-3,1.622219756E-2,2.467717822E-1
6.741181625E0,-2.475273460E-1,-7.223463617E-3,8.639202453E-3,2.477833757E-1
6.751196625E0,-2.486671805E-1,-1.134630293E-2,-2.853403101E-3,2.489422567E-1
6.761211625E0,-2.478080690E-1,-1.118676178E-2,-8.671919815E-3,2.482119757E-1
6.771226625E0,-2.535402775E-1,-1.131139882E-2,-2.148918062E-2,2.547006182E-1
6.781241625E0,-2.495870441E-1,-1.038811728E-2,-2.966720425E-2,2.515586385E-1
6.791256625E0,-2.496405691E-1,-1.405901834E-2,-3.867108747E-2,2.530089381E-1
6.801271625E0,-2.505587637E-1,-8.633667603E-3,-4.643571749E-2,2.549715870E-1
6.811286625E0,-2.476436794E-1,-9.283745661E-3,-5.327817798E-2,2.534800665E-1
6.821301625E0,-2.466180772E-1,-7.271998562E-3,-6.014592201E-2,2.539505658E-1
6.831316625E0,-2.431637049E-1,-5.998474546E-3,-6.793433428E-2,2.525463182E-1
6.841331625E0,-2.415588796E-1,-5.183015019E-3,-7.486867905E-2,2.529483644E-1
6.851346625E0,-2.392653674E-1,-4.376876168E-3,-7.946529239E-2,2.521543293E-1
6.861360625E0,-2.356702983E-1,-5.184140988E-3,-8.394414932E-2,2.502278662E-1
6.871375625E0,-2.313455939E-1,-1.618967392E-3,-8.491060883E-2,2.464411012E-1
6.881390625E0,-2.240724713E-1,-3.778575920E-3,-9.201083332E-2,2.422575973E-1
6.891405625E0,-2.222854793E-1,-2.528168261E-4,-9.200683981E-2,2.405746387E-1
6.901420625E0,-2.164374739E-1,8.991919458E-6,-9.451716393E-2,2.361750928E-1
6.911435625E0,-2.149106860E-1,-1.377183944E-3,-9.292805940E-2,2.341455185E-1
6.921450625E0,-2.064935267E-1,1.651675440E-3,-9.245403856E-2,2.262521908E-1
6.931465625E0,-2.026662976E-1,2.082307823E-3,-8.969660103E-2,2.216380933E-1
6.941480625E0,-1.955557168E-1,1.362246461E-3,-8.860848099E-2,2.146982929E-1
6.951495625E0,-1.904203296E-1,4.587867297E-3,-8.541268855E-2,2.087493181E-1
6.961510625E0,-1.805903614E-1,1.323381439E-3,-8.209522069E-2,1.983790695E-1
6.971525625E0,-1.718141884E-1,-3.874339163E-4,-7.624905556E-2,1.879738915E-1
6.981540625E0,-1.664062142E-1,8.316105232E-4,-7.068074495E-2,1.807968125E-1
6.991555625E0,-1.575000733E-1,7.623666897E-4,-6.251762062E-2,1.694559152E-1
7.001570625E0,-1.523538381E-1,-7.742121816E-4,-5.763318017E-2,1.628922185E-1
7.011584625E0,-1.398833245E-1,-5.273090675E-3,-5.048871785E-2,1.488094775E-1
7.021599625E0,-1.342377961E-1,-4.619187675E-3,-4.290496185E-2,1.410033990E-1
7.031614625E0,-1.244365647E-1,-7.848802954E-3,-3.347976878E-2,1.291005704E-1
7.041629625E0,-1.165760085E-1,-1.240303554E-2,-2.417363226E-2,1.197003156E-1
7.051644625E0,-1.040871143E-1,-1.547339372E-2,-1.374629140E-2,1.061249915E-1
7.061660000E0,-9.556189924E-2,-1.737586781E-2,-7.297024131E-3,9.740248421E-2
7.071675000E0,-8.610155433E-2,-2.067206241E-2,3.069596365E-3,8.860154764E-2
7.081690000E0,-7.288864255E-2,-2.261049300E-2,1.120652072E-2,7.713348633E-2
7.091705000E0,-6.421365589E-2,-2.780845016E-2,2.648054808E-2,7.481926844E-2
7.101720000E0,-5.304635689E-2,-2.716381103E-2,3.513624892E-2,6.918341273E-2
7.111735000E0,-4.300730675E-2,-3.119850159E-2,4.544854164E-2,6.991812979E-2
7.121750000E0,-3.049581684E-2,-3.406403214E-2,5.445928127E-2,7.110672575E-2
7.131765000E0,-2.108180895E-2,-3.358279914E-2,6.008174643E-2,7.198654958E-2
7.141780000E0,-9.632504545E-3,-3.901734203E-2,6.853074580E-2,7.944558668E-2
7.151794000E0,9.809907060E-4,-4.060778022E-2,7.539664209E-2,8.564232479E-2
7.161809000E0,1.318672672E-2,-4.167457670E-2,8.634004742E-2,9.677429355E-2
7.171824000E0,2.106728591E-2,-4.378619790E-2,8.918111026E-2,1.015595002E-1
7.181839000E0,3.384488821E-2,-4.485309497E-2,9.637191147E-2,1.115563620E-1
7.191854000E0,4.549408704E-2,-4.642036557E-2,1.002057940E-1,1.194393714E-1
7.201869000E0,5.728639662E-2,-4.579248279E-2,1.039668247E-1,1.272312201E-1
7.211884000E0,7.126425952E-2,-4.512402788E-2,1.088292226E-1,1.376901314E-1
7.221899000E0,8.020967245E-2,-4.739076644E-2,1.109175161E-1,1.448522408E-1
7.231914000E0,9.217765182E-2,-4.583494738E-2,1.111441478E-1,1.514944999E-1
7.241929000E0,1.012343466E-1,-4.412714392E-2,1.146585494E-1,1.591922760E-1
7.251944000E0,1.127325445E-1,-4.324696958E-2,1.120598391E-1,1.647310976E-1
7.261959000E0,1.221263558E-1,-3.972684965E-2,1.086741909E-1,1.682353980E-1
7.271974000E0,1.342101842E-1,-3.930340707E-2,1.071953401E-1,1.762043481E-1
7.281989000E0,1.458237618E-1,-3.569835424E-2,1.042305008E-1,1.827647102E-1
7.292004000E0,1.499460638E-1,-3.495346755E-2,9.811908007E-2,1.825730561E-1
7.302018000E0,1.624081433E-1,-2.963388152E-2,9.324080497E-2,1.896006847E-1
7.312033000E0,1.704458296E-1,-2.683436498E-2,8.803672343E-2,1.937068111E-1
7.322048000E0,1.812997758E-1,-2.403160743E-2,7.965333015E-2,1.994787705E-1
7.332063000E0,1.870532632E-1,-2.093514986E-2,7.082867622E-2,2.011067009E-1
7.342078000E0,1.976524889E-1,-1.679751836E-2,6.398951262E-2,2.084306137E-1
7.352093000E0,2.038629800E-1,-1.375911757E-2,5.337122828E-2,2.111821866E-1
7.362108000E0,2.119161040E-1,-9.115880355E-3,4.091292620E-2,2.160217626E-1
7.372123000E0,2.177675962E-1,-7.047402672E-3,2.963124402E-2,2.198872495E-1
7.382138000E0,2.208849192E-1,-2.957399935E-3,1.801782660E-2,2.216382995E-1
7.392153000E0,2.322315872E-1,-2.787923440E-4,7.007519249E-3,2.323374553E-1
7.402168000E0,2.351744175E-1,1.724912785E-3,-3.432024736E-3,2.352057839E-1
7.412183000E0,2.417883873E-1,3.948652185E-3,-1.433021203E-2,2.422448577E-1
7.422198000E0,2.458487749E-1,5.874521099E-3,-2.692470886E-2,2.473885003E-1
7.432213000E0,2.474373430E-1,9.679379873E-3,-3.869401664E-2,2.506315144E-1
7.442228000E0,2.528268695E-1,9.930700995E-3,-4.560828954E-2,2.570995154E-1
7.452242000E0,2.540900111E-1,1.340772491E-2,-6.177740172E-2,2.618357275E-1
7.462257000E0,2.558799684E-1,1.452512946E-2,-6.924059987E-2,2.654803162E-1
7.472272000E0,2.578368783E-1,1.397971343E-2,-8.159527183E-2,2.708008061E-1
7.482287000E0,2.568915486E-1,1.633732021E-2,-9.265337884E-2,2.735778215E-1
7.492302000E0,2.587951720E-1,1.722841337E-2,-9.922339767E-2,2.776995533E-1
7.502317000E0,2.580283582E-1,1.581835374E-2,-1.093824133E-1,2.807015609E-1
7.512332000E0,2.599096000E-1,1.573419571E-2,-1.164288670E-1,2.852301635E-1
7.522347000E0,2.579020858E-1,1.517123170E-2,-1.231328920E-1,2.861911271E-1
7.532362000E0,2.566911578E-1,1.494832523E-2,-1.299761534E-1,2.881104014E-1
7.542377000E0,2.530929744E-1,1.074556354E-2,-1.357469112E-1,2.873999734E-1
7.552392000E0,2.516080141E-1,1.473870780E-2,-1.382223219E-1,2.874530093E-1
7.562407000E0,2.495685071E-1,1.245241053E-2,-1.386468709E-1,2.857664379E-1
7.572422000E0,2.452310175E-1,1.284868829E-2,-1.412756890E-1,2.833057730E-1
7.582437000E0,2.417454869E-1,8.145801723E-3,-1.431870013E-1,2.810867337E-1
7.592452000E0,2.406051308E-1,8.041139692E-3,-1.431039125E-1,2.800610981E-1
7.602466000E0,2.327915579E-1,7.184264250E-3,-1.412299871E-1,2.723773712E-1
7.612481000E0,2.291403711E-1,4.775966518E-3,-1.365169883E-1,2.667677035E-1
7.622496000E0,2.226344943E-1,7.076702081E-3,-1.341281831E-1,2.600126291E-1
7.632511000E0,2.154596597E-1,6.419434212E-3,-1.296580732E-1,2.515458011E-1
7.642526000E0,2.111594975E-1,4.299527965E-3,-1.226136759E-1,2.442149316E-1
7.652541000E0,2.039183676E-1,4.760787822E-3,-1.178487539E-1,2.355709969E-1
7.662556000E0,1.962973177E-1,5.565997213E-3,-1.086279750E-1,2.244184801E-1
7.672571000E0,1.876404434E-1,7.441662252E-3,-1.012709886E-1,2.133544644E-1
7.682586000E0,1.808629334E-1,6.391360424E-3,-9.375157952E-2,2.038175871E-1
7.692601000E0,1.717322916E-1,3.716214560E-3,-8.083631098E-2,1.898428281E-1
7.702616000E0,1.613486856E-1,7.036312483E-3,-7.139987499E-2,1.765810018E-1
7.712631000E0,1.501594037E-1,9.839556180E-3,-5.817088857E-2,1.613335540E-1
7.722646000E0,1.451621801E-1,1.187428273E-2,-4.784615710E-2,1.533046374E-1
7.732661000E0,1.356506944E-1,1.276617497E-2,-3.590427712E-2,1.409013954E-1
7.742676000E0,1.254849881E-1,1.244061720E-2,-2.614261769E-2,1.287815501E-1
7.752690000E0,1.144949272E-1,1.593228802E-2,-1.011065394E-2,1.160394394E-1
7.762705000E0,9.955296665E-2,1.898750849E-2,1.765430439E-3,1.013628896E-1
7.772720000E0,8.990141004E-2,1.954836957E-2,1.535447594E-2,9.327466007E-2
7.782735000E0,7.926902920E-2,2.385412902E-2,2.499273792E-2,8.647100907E-2
7.792750000E0,6.912398338E-2,2.454974502E-2,3.651037440E-2,8.193791856E-2
7.802765000E0,5.783025548E-2,2.719619125E-2,4.841757566E-2,8.017626145E-2
7.812780000E0,4.401803762E-2,3.167323023E-2,5.924172699E-2,8.031415421E-2
7.822795000E0,3.397392482E-2,3.057361394E-2,6.902351230E-2,8.278416931E-2
7.832810000E0,2.047702298E-2,3.172649443E-2,8.135475218E-2,8.969099521E-2
7.842825000E0,1.326357201E-2,3.619688749E-2,9.152375162E-2,9.931129904E-2
7.852840000E0,-4.887253745E-4,3.589382023E-2,1.014671922E-1,1.076299042E-1
7.862855000E0,-1.123644505E-2,3.366208822E-2,1.076803505E-1,1.133774747E-1
7.872870000E0,-2.556744590E-2,3.930293024E-2,1.176775917E-1,1.266745050E-1
7.882885000E0,-3.434274346E-2,3.886396065E-2,1.221126467E-1,1.326700040E-1
7.892900000E0,-4.812140390E-2,3.953321278E-2,1.228178516E-1,1.377053706E-1
7.902915000E0,-6.017448008E-2,4.034268856E-2,1.303291470E-1,1.491113246E-1
7.912929000E0,-6.961937994E-2,3.906223923E-2,1.340051144E-1,1.559810479E-1
7.922944000E0,-8.373404294E-2,3.848503530E-2,1.333697587E-1,1.621110127E-1
7.932959000E0,-9.292061627E-2,3.491613269E-2,1.330855936E-1,1.660275654E-1
7.942974000E0,-1.022180915E-1,3.369731829E-2,1.347848624E-1,1.724848011E-1
7.952989000E0,-1.135921851E-1,3.269304335E-2,1.360685080E-1,1.802405572E-1
7.963004000E0,-1.231424510E-1,3.259600699E-2,1.313404441E-1,1.829668691E-1
7.973019000E0,-1.328736395E-1,2.766223624E-2,1.275568753E-1,1.862561672E-1
7.983034000E0,-1.441138834E-1,2.586337738E-2,1.242096871E-1,1.920046146E-1
7.993049000E0,-1.505922973E-1,2.550145425E-2,1.180327535E-1,1.930287416E-1
8.003064000E0,-1.592627764E-1,2.108890563E-2,1.114411354E-1,1.955211000E-1
8.013079000E0,-1.684192568E-1,1.878606901E-2,1.017315164E-1,1.976544052E-1
8.023094000E0,-1.733852029E-1,1.584347710E-2,9.586969763E-2,1.987572471E-1
8.033109000E0,-1.806300581E-1,1.368232258E-2,8.761496097E-2,2.012232720E-1
8.043124000E0,-1.891704053E-1,9.058925323E-3,7.800510526E-2,2.048226130E-1
8.053139000E0,-1.947276294E-1,6.148091517E-3,6.919217110E-2,2.067467176E-1
8.063153875E0,-2.012311816E-1,3.828607500E-3,5.546478555E-2,2.087701826E-1
8.073167875E0,-2.068192959E-1,1.482361928E-3,4.565662891E-2,2.118040281E-1
8.083182875E0,-2.100470811E-1,5.803788081E-4,3.307021037E-2,2.126352556E-1
8.093197875E0,-2.152674198E-1,-1.245751046E-3,2.039383166E-2,2.162348776E-1
8.103212875E0,-2.207667530E-1,-7.663521450E-3,8.718897589E-3,2.210717258E-1
8.113227875E0,-2.241124809E-1,-6.359637715E-3,-2.634424483E-3,2.242181734E-1
8.123242875E0,-2.266451120E-1,-7.532536052E-3,-1.502049528E-2,2.272671582E-1
8.133257875E0,-2.271908075E-1,-7.216419093E-3,-2.513145283E-2,2.286904668E-1
8.143272875E0,-2.312359065E-1,-9.429214522E-3,-3.713782132E-2,2.343889338E-1
8.153287875E0,-2.353230566E-1,-1.067530736E-2,-4.733240232E-2,2.402733016E-1
8.163302875E0,-2.350465357E-1,-1.194143668E-2,-6.111707911E-2,2.431558538E-1
8.173317875E0,-2.369744033E-1,-1.302321255E-2,-7.237452269E-2,2.481220333E-1
8.183332875E0,-2.344543338E-1,-1.062203571E-2,-7.928097993E-2,2.477239109E-1
8.193347875E0,-2.378447950E-1,-9.007094428E-3,-9.097119421E-2,2.548078343E-1
8.203362875E0,-2.381398082E-1,-8.358679712E-3,-9.607108682E-2,2.569242875E-1
8.213377875E0,-2.399275899E-1,-5.752510391E-3,-1.054049358E-1,2.621231395E-1
8.223392875E0,-2.348529845E-1,-4.174023867E-3,-1.101126596E-1,2.594188594E-1
8.233406875E0,-2.369648665E-1,-4.968710244E-3,-1.175223738E-1,2.645534811E-1
8.243421875E0,-2.347647995E-1,-3.113575280E-3,-1.201828271E-1,2.637576868E-1
8.253436875E0,-2.315623462E-1,-1.475464553E-3,-1.242039353E-1,2.627735046E-1
8.263451875E0,-2.300254852E-1,9.728129953E-4,-1.263409108E-1,2.624398901E-1
8.273466875E0,-2.304915339E-1,3.430379555E-3,-1.271190792E-1,2.632439458E-1
8.283481875E0,-2.264459878E-1,3.088226542E-3,-1.282331496E-1,2.602519226E-1
8.293496875E0,-2.239039987E-1,3.587035462E-3,-1.260506809E-1,2.569720639E-1
8.303511875E0,-2.200165987E-1,4.037940875E-3,-1.221028343E-1,2.516599110E-1
8.313526875E0,-2.137216926E-1,2.615546808E-3,-1.195834801E-1,2.449163360E-1
8.323541875E0,-2.120898813E-1,6.366767921E-3,-1.149995551E-1,2.413452944E-1
8.333556875E0,-2.103271335E-1,2.671099268E-3,-1.094929427E-1,2.371357045E-1
8.343571875E0,-2.025386989E-1,6.132131442E-3,-1.037655249E-1,2.276550280E-1
8.353586875E0,-2.003706247E-1,5.180584267E-3,-9.333978593E-2,2.211052720E-1
8.363601875E0,-1.936212480E-1,2.733810805E-3,-8.410993963E-2,2.111187897E-1
8.373616875E0,-1.865084767E-1,2.578281797E-3,-7.869280130E-2,2.024465767E-1
8.383631875E0,-1.840064526E-1,1.272570342E-3,-6.541270018E-2,1.952916162E-1
8.393646875E0,-1.753349304E-1,-4.755286500E-4,-5.497629941E-2,1.837524352E-1
8.403660875E0,-1.682887375E-1,-3.477443941E-3,-4.191083089E-2,1.734638566E-1
8.413675875E0,-1.615687907E-1,-8.002687246E-3,-3.221160173E-2,1.649427307E-1
8.423690875E0,-1.535795033E-1,-1.023475453E-2,-1.934765466E-2,1.551313823E-1
8.433705875E0,-1.474765986E-1,-1.240682788E-2,-8.278758265E-3,1.482289255E-1
8.443720875E0,-1.389317811E-1,-1.499284897E-2,6.117547862E-3,1.398722621E-1
8.453735875E0,-1.335945427E-1,-2.164276317E-2,1.865570992E-2,1.366160553E-1
8.463750875E0,-1.210949570E-1,-2.475016192E-2,3.074303642E-2,1.273644119E-1
8.473765875E0,-1.138053536E-1,-2.702556551E-2,4.357494414E-2,1.248231367E-1
8.483780875E0,-1.044313088E-1,-3.073986620E-2,5.508644134E-2,1.220055476E-1
8.493795875E0,-9.621891379E-2,-3.493114933E-2,6.874419749E-2,1.233046198E-1
8.503810875E0,-8.415351808E-2,-3.925313801E-2,7.960984856E-2,1.223125155E-1
8.513825875E0,-7.502100617E-2,-4.566070437E-2,9.069099277E-2,1.262454255E-1
8.523840875E0,-6.469817460E-2,-4.521771148E-2,1.012785211E-1,1.284049612E-1
8.533855875E0,-5.352035537E-2,-5.194672197E-2,1.118896231E-1,1.344699897E-1
8.543870875E0,-4.275520891E-2,-5.143789947E-2,1.205769852E-1,1.378864560E-1
8.553885875E0,-3.337475657E-2,-5.319345742E-2,1.274412870E-1,1.420728684E-1
8.563899875E0,-2.113542706E-2,-5.652292073E-2,1.347252578E-1,1.476226335E-1
8.573914875E0,-1.035761461E-2,-5.808326602E-2,1.389082819E-1,1.509187091E-1
8.583929875E0,3.374100197E-3,-5.652816594E-2,1.440947056E-1,1.548228093E-1
8.593944875E0,1.198836137E-2,-5.733218044E-2,1.502601951E-1,1.612725208E-1
8.603959875E0,2.570962533E-2,-5.899864435E-2,1.518710107E-1,1.649443201E-1
8.613974875E0,3.788799793E-2,-5.784309655E-2,1.529562473E-1,1.678598755E-1
8.623989875E0,5.057084560E-2,-5.530598387E-2,1.493762285E-1,1.671209739E-1
8.634004875E0,6.068766117E-2,-5.958994478E-2,1.514154077E-1,1.736680149E-1
8.644019875E0,7.138619572E-2,-5.542324483E-2,1.459187120E-1,1.716391433E-1
8.654034875E0,8.342660964E-2,-5.247778445E-2,1.417229027E-1,1.726247323E-1
8.664049875E0,9.450443089E-2,-4.943072796E-2,1.393632442E-1,1.754895956E-1
8.674064875E0,1.044995412E-1,-4.619019479E-2,1.318408847E-1,1.744583248E-1
8.684079875E0,1.152594313E-1,-4.340019077E-2,1.261850446E-1,1.763263411E-1
8.694094875E0,1.289334297E-1,-4.042704031E-2,1.154634207E-1,1.777356926E-1
8.704109875E0,1.405740529E-1,-3.338398039E-2,1.084102392E-1,1.806331489E-1
8.714124875E0,1.475600451E-1,-2.902465127E-2,9.641696513E-2,1.786410604E-1
8.724139875E0,1.598199010E-1,-2.634310350E-2,8.169871569E-2,1.814140017E-1
8.734154875E0,1.683638543E-1,-2.236114442E-2,7.155526429E-2,1.843002009E-1
8.744168875E0,1.765401363E-1,-1.607408002E-2,5.582915992E-2,1.858539504E-1
8.754183875E0,1.843301505E-1,-1.306843664E-2,4.532059282E-2,1.902691371E-1
8.764198875E0,1.916364282E-1,-7.864505053E-3,2.575291134E-2,1.935189487E-1
8.774213875E0,2.018597722E-1,-4.392009228E-3,1.346854772E-2,2.023562679E-1
8.784228875E0,2.080893070E-1,1.622866839E-3,-1.133155776E-3,2.080987203E-1
8.794243875E0,2.147812992E-1,5.595238879E-3,-1.594672352E-2,2.154451466E-1
8.804258875E0,2.236787081E-1,5.003977567E-3,-3.139330074E-2,2.259264118E-1
8.814273875E0,2.280545384E-1,8.693786338E-3,-4.481430352E-2,2.325785377E-1
8.824288875E0,2.344657183E-1,1.230647787E-2,-6.242348999E-2,2.429450854E-1
8.834303875E0,2.382037342E-1,1.455338672E-2,-7.767887414E-2,2.509717664E-1
8.844318875E0,2.415211350E-1,1.821800321E-2,-8.962487429E-2,2.582575698E-1
8.854333875E0,2.484136522E-1,1.738256961E-2,-1.058326066E-1,2.705772291E-1
8.864348875E0,2.502448559E-1,1.854740642E-2,-1.179225147E-1,2.772583879E-1
8.874363875E0,2.535271943E-1,1.983690821E-2,-1.271961778E-1,2.843385461E-1
8.884378875E0,2.540063858E-1,1.850631647E-2,-1.388314515E-1,2.900618895E-1
8.894393875E0,2.555536926E-1,1.973110624E-2,-1.486422718E-1,2.962963572E-1
8.904407875E0,2.576093674E-1,2.068214677E-2,-1.602891088E-1,3.041100717E-1
8.914422875E0,2.586517036E-1,1.760379784E-2,-1.676428914E-1,3.087308480E-1
8.924437875E0,2.581110299E-1,1.686615311E-2,-1.743098944E-1,3.119129849E-1
8.934452875E0,2.578455210E-1,1.704751514E-2,-1.790750921E-1,3.143927783E-1
8.944467875E0,2.602771521E-1,1.509525534E-2,-1.786144823E-1,3.160303718E-1
8.954482875E0,2.572297156E-1,1.463799085E-2,-1.811844260E-1,3.149749094E-1
8.964497875E0,2.548927963E-1,1.082273014E-2,-1.842739582E-1,3.147131404E-1
8.974512875E0,2.506519556E-1,9.573442861E-3,-1.825490147E-1,3.102292643E-1
8.984527875E0,2.531383932E-1,9.507052600E-3,-1.789579242E-1,3.101537825E-1
8.994542875E0,2.456612885E-1,9.731290862E-3,-1.779179573E-1,3.034781149E-1
9.004557875E0,2.406920344E-1,7.801907137E-3,-1.741488725E-1,2.971890896E-1
9.014572875E0,2.371572107E-1,3.961361945E-3,-1.659945399E-1,2.895054788E-1
9.024587875E0,2.322390676E-1,3.777416423E-3,-1.612459421E-1,2.827534389E-1
9.034602875E0,2.283188999E-1,3.460766748E-3,-1.484925896E-1,2.723812514E-1
9.044617875E0,2.199612856E-1,2.805974334E-3,-1.403812170E-1,2.609554114E-1
9.054632875E0,2.136011273E-1,2.831805497E-3,-1.302465647E-1,2.501951804E-1
9.064647625E0,2.081668079E-1,2.693457529E-3,-1.179748178E-1,2.392879693E-1
9.074662625E0,2.014268786E-1,4.735836759E-3,-1.036211848E-1,2.265669118E-1
9.084677625E0,1.936594397E-1,3.576097079E-3,-9.003676474E-2,2.135963156E-1
9.094691625E0,1.848291904E-1,5.503426306E-3,-7.694626600E-2,2.002819142E-1
9.104706625E0,1.741200984E-1,1.024117507E-2,-6.034755334E-2,1.845657539E-1
9.114721625E0,1.703719646E-1,9.700287133E-3,-4.785599932E-2,1.772312008E-1
9.124736625E0,1.604174823E-1,1.115025301E-2,-3.253414109E-2,1.640626926E-1
9.134751625E0,1.510628611E-1,1.343684178E-2,-1.429734752E-2,1.523317133E-1
9.144766625E0,1.361468136E-1,1.566344872E-2,-4.534143955E-4,1.370456277E-1
